"0","niter = 500; warm = 100; chains = 4; cores = 4; nsim = 10000 # number of iterations (to change if you want to quick check and warmups #or also parallel::detectCores()/2)"
"0","options(scipen = 666, warn=-1, contrasts=c(""contr.sum"",""contr.poly""), mc.cores = cores);  #remove scientific notation # remove warnings #set contrasts to sum !"
"0"," #cl = parallel::detectCores()/2"
"0","set.seed(666) #set random seed"
"0","control = lmerControl(optimizer ='optimx', optCtrl=list(method='nlminb')) #set ""better"" lmer optimizer #nolimit # yoloptimizer"
"0","#emm_options(pbkrtest.limit = 8000) #increase repetitions limit for frequentist stats"
"0",""
"0","source('R/plots.R', echo=F)# plot specification"
"0","source('R/utils.R', echo=F)# useful functions"
"0",""
"0","panderOptions('knitr.auto.asis', FALSE) #remove auto styling"
"0",""
"0","labels <- c(""-1"" = ""Pre"", ""1"" = ""Post"")#for plots"
"0",""
"0","# Look at R/clean.R (listed in the YAML) which does all the preprocessing for more info"
"0",""
"0","# If you are unsure weather or not you have `git` `make` & `docker`."
"0","# check_git()"
"0","# check_make()"
"0","# check_docker()"
