"0","print(paste(""Bayesian general linear mixed model (hurdle gaussian family with a identity link) (estimated using MCMC sampling with"" ,chains ,"" chains of"", niter, "" iterations and a warmup of"", warm, "") to predict Mobilized Effort (AUC) with condition, intervention, session, age, gender, BMI_V1, hungry, GLP_diff and reelin_diff (formula: AUC ~ condition * intervention * session + age + gender + BMI_V1 + hungry + GLP_diff + reelin_diff). The model included condition, session, id and trialxcondition as random effects (formula: list(~condition * session | id, ~1 | trialxcondition)). Priors over parameters were set as normal (mean = 0.00, SD = 3.00), and student_t (location = 0.00, scale = 130.20) distributions""))"
"1","[1]"
"1"," ""Bayesian general linear mixed model (hurdle gaussian family with a identity link) (estimated using MCMC sampling with 4  chains of 500  iterations and a warmup of 100 ) to predict Mobilized Effort (AUC) with condition, intervention, session, age, gender, BMI_V1, hungry, GLP_diff and reelin_diff (formula: AUC ~ condition * intervention * session + age + gender + BMI_V1 + hungry + GLP_diff + reelin_diff). The model included condition, session, id and trialxcondition as random effects (formula: list(~condition * session | id, ~1 | trialxcondition)). Priors over parameters were set as normal (mean = 0.00, SD = 3.00), and student_t (location = 0.00, scale = 130.20) distributions"""
"1","
"
"0","            "
"0",""
"0","full_tab"
"1","[34mSummary of Posterior Distribution[39m [34m[39m

Parameter                      | Median |  MAD |        90% CI |     pd |  Rhat |    BF
---------------------------------------------------------------------------------------
condition                      |   3.51 | 2.18 | [ 0.02, 7.03] | 94.62% | 1.002 |  2.92
intervention                   |   0.73 | 3.05 | [-3.68, 5.93] | 59.19% | 1.007 |  1.09
session                        |  -0.42 | 2.75 | [-4.99, 3.89] | 57.25% | 1.001 | 0.970
age                            |   1.96 | 2.70 | [-2.23, 6.73] | 76.75% | 1.037 |  1.24
gender                         |   0.28 | 3.10 | [-4.61, 5.07] | 53.69% | 1.016 |  1.02
BMI_V1                         |   0.26 | 2.99 | [-4.31, 5.10] | 53.56% | 1.008 |  1.10
hungry                         |  -0.35 | 2.82 | [-4.78, 4.27] | 54.44% | 1.004 |  1.05
GLP_diff                       |   0.83 | 2.85 | [-3.99, 5.71] | 62.62% | 1.014 | 0.882
reelin_diff                    |   0.66 | 2.83 | [-3.81, 5.47] | 58.50% | 1.006 | 0.927
condition:intervention         |   0.55 | 2.20 | [-2.80, 4.30] | 59.38% | 1.031 | 0.725
condition:session              |   0.03 | 1.70 | [-2.86, 2.83] | 50.81% | 1.007 | 0.550
intervention:session           |  -1.05 | 2.77 | [-5.72, 3.74] | 65.75% | 1.007 | 0.692
condition:intervention:session |   0.68 | 1.69 | [-2.27, 3.35] | 66.06% | 1.021 | 0.611
"
"0","report[5]"
"1","[1]"
"1"," ""- b_condition (Median = 3.51, 90% CI [0.02, 7.03]) has a 94.62% probability of being positive (> 0), 94.44% of being significant (> 0.05), and 92.88% of being large (> 0.30)"""
"1","
"
"0","tables <- list.clean(readHTMLTable(""tmp/temp5.html""), fun = is.null, recursive = FALSE)"
"0","tables2 = tables[[1]] %>% janitor::row_to_names(row_number = 1)"
"0","tables2 <- as.matrix(tables2) %>% as_tibble(); "
"0",""
"0",""
"0","tables2[is.na(tables2)] <- """";  names(tables2) <- NULL; tmp = t(tables2[(length(full_tab$Parameter)+1):(length(full_tab$Parameter)+5),1:2]);"
"0","tmp[,5][1] = ""R2""; tmp[,5][2] = gsub("".*/"","""",tmp[,5][2])"
"0","pander::pander(tmp)"
"1","
------ ------ ------------------- -------------- -------
 ICC    N id   N trialxcondition   Observations    R2   

 0.70    50           15               2760       0.709 
------ ------ ------------------- -------------- -------

"
